source_id,formal_name,lat,long,sit_prec,geo_src,lat_long_src_id,name_src,site_cat,hist_affl,state_affl,cultrl_affl_1,cultrl_affl_2,site_sgnf,mil_use,aaas,state_hiu,nga,dia,osm,coder1,coder1_date ,coder2,coder2_date ,apprv,apprv_date ,Notes1,Notes2,KHChanges,Hst 1,Hst 2,Religion,Language,Ethnicity,Governorate,FID_OLD,OBJECTID_OLD,PlyContain,PtContaine,PennContai,cat_code_old
NGASYR3146,Kheurbet es Semaqyate,35.187836,36.542486,,NGA,NGASYR3146,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3147,Khirbat as Summaqiyat,35.187836,36.542486,,NGA,NGASYR3147,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3148,Kheurbet ej Jaouze,35.18853,36.847978,,NGA,NGASYR3148,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3149,Khirbat al Jawzah,35.18853,36.847978,,NGA,NGASYR3149,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3150,Mashta Qulay'at Wasil,35.193238,36.198841,,NGA,NGASYR3150,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3151,Khirbat Jarjisah,35.195263,36.502377,,NGA,NGASYR3151,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3152,Khirbat Jirjisah,35.195263,36.502377,,NGA,NGASYR3152,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3153,Khirbat as Safrah,35.197222,38.888889,,NGA,NGASYR3153,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3154,Khirbat Umm Haratayn,35.201432,36.974375,,NGA,NGASYR3154,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3155,Kheurbet Lahmiye,35.206869,36.895446,,NGA,NGASYR3155,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3156,Khirbat Lahmiyah,35.206869,36.895446,,NGA,NGASYR3156,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3157,Khirbat Butaymah,35.211081,36.764389,,NGA,NGASYR3157,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3158,Kheurbet Joude,35.212415,36.599755,,NGA,NGASYR3158,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3159,Khirbat Jawdah,35.212415,36.599755,,NGA,NGASYR3159,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3160,Khirbat Judah,35.212415,36.599755,,NGA,NGASYR3160,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3161,Khirbat Qandaris,35.212757,36.94893,,NGA,NGASYR3161,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3162,Khirbat Ma'arrzabud,35.21333,36.790726,,NGA,NGASYR3162,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3163,Kheurbet S'heinate,35.216667,36.9,,NGA,NGASYR3163,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3164,Khirbat Suhaynat,35.216667,36.9,,NGA,NGASYR3164,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3165,Khirbat Bir al Qusayr,35.218494,38.082689,,NGA,NGASYR3165,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3166,Khirbat Bi'r al Qusayr,35.218494,38.082689,,NGA,NGASYR3166,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3167,Kheurbet Oum Hartaine,35.219236,36.965819,,NGA,NGASYR3167,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3168,Khirbat Umm Haratayn,35.219236,36.965819,,NGA,NGASYR3168,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3169,Khirbat Junaynah,35.219649,37.371739,,NGA,NGASYR3169,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3170,Kheurbet el Jemma,35.22134,36.564594,,NGA,NGASYR3170,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3171,Khirbat al Jamma,35.22134,36.564594,,NGA,NGASYR3171,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3172,Khirbat al Jammah,35.22134,36.564594,,NGA,NGASYR3172,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3173,Kheurbet Mennou,35.223665,36.501233,,NGA,NGASYR3173,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3174,Khirbat Mannu,35.223665,36.501233,,NGA,NGASYR3174,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3175,Kheurbet el Aazib,35.233333,37.683333,,NGA,NGASYR3175,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3176,Khirbat al 'Azib,35.233333,37.683333,,NGA,NGASYR3176,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3177,Qal'at Mahjurah,35.23529,36.330905,,NGA,NGASYR3177,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3178,Rasm as Salim,35.237964,37.250456,,NGA,NGASYR3178,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3179,Kheurbet Dames,35.238131,36.529589,,NGA,NGASYR3179,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3180,Khirbat Damis,35.238131,36.529589,,NGA,NGASYR3180,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3181,Bayt ash Shaykh Ahmad,35.238257,36.337581,,NGA,NGASYR3181,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3182,Beit ech Cheikh Ahmed,35.238257,36.337581,,NGA,NGASYR3182,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3183,Kheurbet Jennjime,35.238696,36.596582,,NGA,NGASYR3183,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3184,Khirbat Janjim,35.238696,36.596582,,NGA,NGASYR3184,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3185,Khirbat Janjimah,35.238696,36.596582,,NGA,NGASYR3185,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3186,Bayt al Kharab,35.241663,36.990076,,NGA,NGASYR3186,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3187,Kheurbet el Hamama,35.242602,36.674321,,NGA,NGASYR3187,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3188,Khirbat al Hamamah,35.242602,36.674321,,NGA,NGASYR3188,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3189,Al Wa'r al Gharbi,35.243702,36.9621,,NGA,NGASYR3189,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3190,Kheurbet ech Cheqfane,35.245606,36.622847,,NGA,NGASYR3190,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3191,Khirbat ash Shuqfan,35.245606,36.622847,,NGA,NGASYR3191,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3192,Kheurbet el Moudaouara,35.25,37.666667,,NGA,NGASYR3192,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3193,Khirbat al Mudawwarah,35.25,37.666667,,NGA,NGASYR3193,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3194,Khirbat Harekba,35.25,37.933333,,NGA,NGASYR3194,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3195,Umm Madar,35.251037,38.895783,,NGA,NGASYR3195,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3196,Khirbat Julaysah,35.251566,35.9731,,NGA,NGASYR3196,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3197,Kheurbet Oum Sahrij,35.25451,36.945859,,NGA,NGASYR3197,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3198,Kheurbet Oumm Sarij,35.25451,36.945859,,NGA,NGASYR3198,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3199,Khirbat Umm Sihrij,35.25451,36.945859,,NGA,NGASYR3199,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3200,Sabkhah,35.261801,38.896876,,NGA,NGASYR3200,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3201,Tall an Nadawiyah,35.26839,38.888066,,NGA,NGASYR3201,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3202,Tell el Ain Nadaouie,35.26839,38.888066,,NGA,NGASYR3202,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3203,Kharab Kamb Abu Naytal,35.268747,38.346821,,NGA,NGASYR3203,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3204,Kheurbet ez Zifdiye,35.269032,36.744559,,NGA,NGASYR3204,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3205,Kheurbet Zidfiye,35.269032,36.744559,,NGA,NGASYR3205,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3206,Khirbat az Zifdiyah,35.269032,36.744559,,NGA,NGASYR3206,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3207,Khirbat az Ziftiyah,35.269032,36.744559,,NGA,NGASYR3207,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3208,Nutuliyah,35.269517,38.873754,,NGA,NGASYR3208,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3209,Kheurbet Samaane,35.273552,36.683186,,NGA,NGASYR3209,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3210,Khirbat Sim'an,35.273552,36.683186,,NGA,NGASYR3210,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3211,Khirbat Hammush,35.278614,35.951417,,NGA,NGASYR3211,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3212,Khirbat Bayt an Nakhlah,35.280419,35.990495,,NGA,NGASYR3212,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3213,Kheurbet Bouaida,35.282151,36.700866,,NGA,NGASYR3213,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3214,Khirbat al Buwaydah,35.282151,36.700866,,NGA,NGASYR3214,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3215,Khirbat Buwaydah,35.282151,36.700866,,NGA,NGASYR3215,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3216,Kheurbe Hajret et Tourch,35.283333,35.933333,,NGA,NGASYR3216,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3217,Khirbat Hajarat at Tursh,35.283333,35.933333,,NGA,NGASYR3217,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3218,Khan al Mudawwarah,35.283333,37.7,,NGA,NGASYR3218,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3219,Kheurbet el Mdaouara,35.283333,37.7,,NGA,NGASYR3219,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3220,Kheurbet el Moudaouara,35.283333,37.7,,NGA,NGASYR3220,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3221,Khirbat al Mudawwarah,35.283333,37.7,,NGA,NGASYR3221,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3222,Khirbat Fa'nur,35.283928,36.688938,,NGA,NGASYR3222,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3223,Khirbat al Batouz,35.284171,35.944545,,NGA,NGASYR3223,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3224,Khirbat al Batuz,35.284171,35.944545,,NGA,NGASYR3224,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3225,Khirbat 'Ayn Maysun,35.284201,35.988642,,NGA,NGASYR3225,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3226,Kheurbet Massasni,35.288163,36.661144,,NGA,NGASYR3226,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3227,Khirbat Masasinah,35.288163,36.661144,,NGA,NGASYR3227,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3228,Kheurbet Zamioun,35.28885,36.726659,,NGA,NGASYR3228,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3229,Khirbat Zamiyun,35.28885,36.726659,,NGA,NGASYR3229,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3230,Khirbat Zamyun,35.28885,36.726659,,NGA,NGASYR3230,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3231,Kheurbet Maarine,35.296022,36.686943,,NGA,NGASYR3231,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3232,Khirbat Ma'arrin,35.296022,36.686943,,NGA,NGASYR3232,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3233,Khirbat Ma'rin,35.296022,36.686943,,NGA,NGASYR3233,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3234,Kheurbet ez Zidfiye,35.296302,36.699465,,NGA,NGASYR3234,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3235,Kheurbet ez Zifdiye,35.296302,36.699465,,NGA,NGASYR3235,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3236,Khirbat az Ziftiyah,35.296302,36.699465,,NGA,NGASYR3236,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3237,Khirbat Zifdiyah,35.296302,36.699465,,NGA,NGASYR3237,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3238,Khirbat al Muqaysibah,35.299782,35.969529,,NGA,NGASYR3238,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3239,Lala,35.3,37.1,,NGA,NGASYR3239,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3240,Kheurbet Rouaihine,35.3,37.333333,,NGA,NGASYR3240,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3241,Khirbat Ruwayhin,35.3,37.333333,,NGA,NGASYR3241,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3242,Khirbat al 'Amudiyah,35.300551,35.962174,,NGA,NGASYR3242,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3243,Khirbat as Sakhirah,35.302263,35.969452,,NGA,NGASYR3243,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3244,Ash Shaykh Mas'ud,35.314404,36.74249,,NGA,NGASYR3244,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3245,Cheikh Massaoud,35.314404,36.74249,,NGA,NGASYR3245,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3246,Cheikh Massoud,35.314404,36.74249,,NGA,NGASYR3246,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3247,Khirbat Khazelli,35.316667,37.05,,NGA,NGASYR3247,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3248,Kheurbet Maarret Khayel,35.321508,36.709261,,NGA,NGASYR3248,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3249,Khirbat Ma'arrat Kha'il,35.321508,36.709261,,NGA,NGASYR3249,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3250,Khirbat Ma'arrat Khayyal,35.321508,36.709261,,NGA,NGASYR3250,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3251,Khirbat al Mukman,35.325198,38.909241,,NGA,NGASYR3251,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3252,Tall Baylun,35.327194,36.664512,,NGA,NGASYR3252,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3253,Tell Beiloun,35.327194,36.664512,,NGA,NGASYR3253,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3254,Hanan,35.332787,36.722048,,NGA,NGASYR3254,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3255,Khirbat Hanan,35.332787,36.722048,,NGA,NGASYR3255,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3256,Khirbat Baqsallah,35.334866,36.397798,,NGA,NGASYR3256,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3257,Khirbat Baqselli,35.334866,36.397798,,NGA,NGASYR3257,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3258,Khirbat an Na'imiyah,35.335967,35.959286,,NGA,NGASYR3258,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3259,Kheurbet Arbaine,35.348592,36.556863,,NGA,NGASYR3259,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3260,Khirbat Arba'in,35.348592,36.556863,,NGA,NGASYR3260,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3261,Isriya,35.35,37.766667,,NGA,NGASYR3261,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3262,Kheurbet Esriye,35.35,37.766667,,NGA,NGASYR3262,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3263,Khirbat Isriyah,35.35,37.766667,,NGA,NGASYR3263,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3264,Serlane,35.35,37.766667,,NGA,NGASYR3264,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3265,Kheurbet ett Teniye,35.35,37.85,,NGA,NGASYR3265,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3266,Khirbat ath Thaniyah,35.35,37.85,,NGA,NGASYR3266,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3267,Kheurbet Houair,35.356416,36.731292,,NGA,NGASYR3267,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3268,Khirbat Huwayr,35.356416,36.731292,,NGA,NGASYR3268,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3269,Khirbat Bulaytanis,35.364367,35.967302,,NGA,NGASYR3269,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3270,Tall Abu Hayyah,35.366667,37.116667,,NGA,NGASYR3270,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3271,Tell Abou Haye,35.366667,37.116667,,NGA,NGASYR3271,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3272,Abou Aajoua,35.366944,37.2001,,NGA,NGASYR3272,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3273,Abu 'Ajwah,35.366944,37.2001,,NGA,NGASYR3273,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3274,Rasm al Ahmar,35.371374,37.158936,,NGA,NGASYR3274,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3275,Rasm el Ahmar,35.371374,37.158936,,NGA,NGASYR3275,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3276,Kheurbet Abou Hamra,35.374257,36.507506,,NGA,NGASYR3276,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3277,Khirbat Abu Hamr,35.374257,36.507506,,NGA,NGASYR3277,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3278,Khirbat Abu Hamra,35.374257,36.507506,,NGA,NGASYR3278,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3279,Khirbat Abu Hamrah,35.374257,36.507506,,NGA,NGASYR3279,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3280,Khirbat al Musaytibah,35.378159,35.932519,,NGA,NGASYR3280,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3281,Qasr Abi Wardan,35.380202,37.24757,,NGA,NGASYR3281,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3282,Qasr Ibn Arwan,35.380202,37.24757,,NGA,NGASYR3282,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3283,Qasr ibn Ouardane,35.380202,37.24757,,NGA,NGASYR3283,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3284,Qasr ibn Ourdane,35.380202,37.24757,,NGA,NGASYR3284,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3285,Qasr Ibn Wardan,35.380202,37.24757,,NGA,NGASYR3285,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3286,Kheurbet Rasm el Ahmar,35.383333,37.65,,NGA,NGASYR3286,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3287,Khirbat Rasm al Ahmar,35.383333,37.65,,NGA,NGASYR3287,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3288,Kheurbet Aamche,35.383333,37.833333,,NGA,NGASYR3288,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3289,Khirbat 'Amsha',35.383333,37.833333,,NGA,NGASYR3289,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3290,Khirbat 'Amshah,35.383333,37.833333,,NGA,NGASYR3290,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3291,Khirbat al Hujjajiyah,35.383463,35.969742,,NGA,NGASYR3291,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3292,Kheurbet Abou Basle,35.393749,36.521527,,NGA,NGASYR3292,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3293,Kheurbet Abou Bassle,35.393749,36.521527,,NGA,NGASYR3293,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3294,Khirbat Abu Basalah,35.393749,36.521527,,NGA,NGASYR3294,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3295,Oum Mial,35.394417,37.39921,,NGA,NGASYR3295,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3296,Oumm Mial,35.394417,37.39921,,NGA,NGASYR3296,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3297,Umm Amyal,35.394417,37.39921,,NGA,NGASYR3297,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3298,Khirbat Waysif,35.396821,35.938744,,NGA,NGASYR3298,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
NGASYR3299,Khirbat al Ghannamiyah,35.396927,35.962129,,NGA,NGASYR3299,NGA,RUIN,,,,,,,,,1,,,,,,,,,,,,,,,,,,9999,9999,,,,
