state_hiu,Notes1,dia,coder1_date ,lat_long_src_id,apprv_date ,coder2_date ,mil_use,site_cat,site_sgnf,FID_OLD,hist_affl,coder1,Notes2,KHChanges,formal_name,nga,cat_code_old,cultrl_affl_1,geo_src,Governorate,name_src,sit_prec,source_id,Religion,PennContai,Ethnicity,PlyContain,PtContaine,Language,apprv,lat,aaas,long,cultrl_affl_2,osm,coder2,Hst 2,OBJECTID_OLD,Hst 1,state_affl,nearest_neighbor,nearest_neighbor_distance
, ,,31-Aug-2016,760SY0147,,,,Archaeological Site,,2874,,SRW001,0, ,Banqusa Dead City,,1,,Penn,,Penn,,AAASSYR02875,,0,,0,0,,,36.098644,1,36.627242,,,,,2875,,,DIASYR0218,0.000174
, ,,31-Aug-2016,760PCHC1340,,,,Archaeological Site,,2876,,SRW001,0, ,Deir Seta Dead City,,1,,Penn,,Penn,,AAASSYR02877,,0,,0,0,,,36.099028,1,36.644828,,,,,2877,,,SHIUSYR0624,0.000000
, ,,31-Aug-2016,760PCHC1442,,,,Archaeological Site,,2877,,SRW001,0, ,Ed-Dawwar Dead City,,1,,Penn,,Penn,,AAASSYR02878,,0,,0,0,,,36.104697,1,36.614797001,,,,,2878,,,NGASYR3714,0.997459
, ,,31-Aug-2016,760PCHC1448,,,,Archaeological Site,,2878,,SRW001,0, ,Harbanouch Dead City,,1,,Penn,,Penn,,AAASSYR02879,,0,,0,0,,,36.074853,1,36.636333,,,,,2879,,,AAASSYR01642,1.927182
, ,,31-Aug-2016,760PCHC1453,,,,Archaeological Site,,2879,,SRW001,0, ,Kafr Binni Dead City,,1,,Penn,,Penn,,AAASSYR02880,,0,,0,0,,,36.057122,1,36.607210999,,,,,2880,,,AAASSYR01642,1.607912
, ,,31-Aug-2016,760SY1071,,,,Archaeological Site,,2880,,SRW001,2, ,Tell Jurjub,,1,,Penn,,Penn,,AAASSYR02881,,0,,0,0,,,36.728167,1,40.1625919995,,,,,2881,,,DIASYR0664,0.000047
, ,,31-Aug-2016,760SY0574,,,,Archaeological Site,,2881,,SRW001,0, ,Rakhleh Roman Temples,,1,,Penn,,Penn,,AAASSYR02882,,0,,0,0,,,33.514981,1,35.973278,,,,,2882,,,SHIUSYR0904,0.000000
, ,,31-Aug-2016,760SY0659,,,,Archaeological Site,,2882,,SRW001,0, ,Mnin Roman Ruins,,1,,Penn,,Penn,,AAASSYR02883,,0,,0,0,,,33.647292,1,36.302417,,,,,2883,,,SHIUSYR0801,0.000000
, ,,31-Aug-2016,760SY0222,,,,Archaeological Site,,2883,,SRW001,0, ,Tell Bderi (Budayri),,1,,Penn,,Penn,,AAASSYR02884,,0,,0,0,,,36.387606,1,40.8137,,,,,2884,,,SHIUSYR1008,0.023570
, ,,31-Aug-2016,760SY0880,,,,Archaeological Site,,2884,,SRW001,0, ,Tell Boueid I,,1,,Penn,,Penn,,AAASSYR02885,,0,,0,0,,,36.387775,1,40.806067,,,,,2885,,,DIASYR0614,0.000030
, ,,31-Aug-2016,760PCHC1289,,,,Archaeological Site,,2885,,SRW001,0, ,Tell Kunaydij (Kneidij),,1,,Penn,,Penn,,AAASSYR02886,,0,,0,0,,,36.333333,1,40.783333,,,,,2886,,,AAASSYR01663,0.513726
, ,,31-Aug-2016,760PCHC1290,,,,Archaeological Site,,2886,,SRW001,0, ,Tell Mashnaqa,,1,,Penn,,Penn,,AAASSYR02887,,0,,0,0,,,36.288417,1,40.794639,,,,,2887,,,AAASSYR02886,5.086470
, ,,31-Aug-2016,760SY1081,,,,Archaeological Site,,2887,,SRW001,0, ,Tell Melebiya,,1,,Penn,,Penn,,AAASSYR02888,,0,,0,0,,,36.405192,1,40.811675,,,,,2888,,,DIASYR0666,0.000037
, ,,31-Aug-2016,760SY1145,,,,Archaeological Site,,2888,,SRW001,0, ,Tell Umm Qseir,,1,,Penn,,Penn,,AAASSYR02889,,0,,0,0,,,36.409097,1,40.849208,,,,,2889,,,DIASYR0682,0.000038
, ,,31-Aug-2016,760SY0255,,,,Archaeological Site,,2890,,SRW001,0, ,Sura Roman Ruins,,1,,Penn,,Penn,,AAASSYR02891,,0,,0,0,,,35.896928,1,38.778964,,,,,2891,,,RQAGSYR0019,0.000000
, ,,31-Aug-2016,760SY0238,,,,Archaeological Site,,2891,,SRW001,0, ,Qal'at Halwanji,,1,,Penn,,Penn,,AAASSYR02892,,0,,0,0,,,36.644067,1,37.904581,,,,,2892,,,SHIUSYR0856,0.000000
, ,,31-Aug-2016,760SY0972,,,,Archaeological Site,,2892,,SRW001,0, ,Tell Baddayah,,1,,Penn,,Penn,,AAASSYR02893,,0,,0,0,,,36.732492,1,38.119467,,,,,2893,,,DIASYR0646,0.000047
, ,,31-Aug-2016,760SY0841,,,,Archaeological Site,,2893,,SRW001,0, ,Tell Qumluq,,1,,Penn,,Penn,,AAASSYR02894,,0,,0,0,,,36.701361,1,38.087464,,,,,2894,,,DIASYR0587,0.000016
, ,,31-Aug-2016,760DGAM2033,,,,Archaeological Site,,2894,,SRW001,0, ,Mahsanli,,1,,Penn,,Penn,,AAASSYR02895,,0,,0,0,,,36.648,1,37.8835,,,,,2895,,,DIASYR0524,1.934952
, ,,31-Aug-2016,760SY0191,,,,Archaeological Site,,2895,,SRW001,0, ,Bab El-Hawa Roman Road,,1,,Penn,,Penn,,AAASSYR02896,,0,,0,0,,,36.187869,1,36.778569,,,,,2896,,,SHIUSYR0259,0.000000
, ,,31-Aug-2016,760SY0150,,,,Archaeological Site,,2896,,SRW001,0, ,Burj Jaber Dead City,,1,,Penn,,Penn,,AAASSYR02897,,0,,0,0,,,36.166967,1,36.717722,,,,,2897,,,DIASYR0221,0.000180
, ,,31-Aug-2016,760PCHC1428,,,,Archaeological Site,,2897,,SRW001,0, ,Deir Aman Dead City,,1,,Penn,,Penn,,AAASSYR02898,,0,,0,0,,,36.202303,1,36.821797,,,,,2898,,,NGASYR3782,0.011878
, ,,31-Aug-2016,760SY0657,,,,Archaeological Site,,2898,,SRW001,0, ,Jebel Srir Roman Temple to Zeus Tourbarachos,,1,,Penn,,Penn,,AAASSYR02899,,0,,0,0,,,36.173767,1,36.76385,,,,,2899,,,SHIUSYR0716,0.000000
, ,,31-Aug-2016,760SY0151,,,,Archaeological Site,,2899,,SRW001,0, ,Sarmada Dead City Castle Monastery,,1,,Penn,,Penn,,AAASSYR02900,,0,,0,0,,,36.174033,1,36.710933,,,,,2900,,,DIASYR0222,0.000103
, ,,31-Aug-2016,760DGAM2051,,,,Archaeological Site,,2900,,SRW001,0, ,Sa'sa',,1,,Penn,,Penn,,AAASSYR02901,,0,,0,0,,,33.2901,1,36.0255,,,,,2901,,,NGASYR2158,3.345169
, ,,31-Aug-2016,760SY0517,,,,Archaeological Site,,2901,,SRW001,0, ,Slim Roman Temple,,1,,Penn,,Penn,,AAASSYR02902,,0,,0,0,,,32.794103,1,36.576036,,,,,2902,,,SHIUSYR0977,0.000000
, ,,31-Aug-2016,760SY0251,,,,Archaeological Site,,2902,,SRW001,0, ,Tell Debbeh,,1,,Penn,,Penn,,AAASSYR02903,,0,,0,0,,,32.826558,1,36.5735,,,,,2903,,,SHIUSYR1015,0.000000
, ,,31-Aug-2016,760SY0292,,,,Archaeological Site,,2903,,SRW001,0, ,Shaqqa Byzantine Monastery to St. George,,1,,Penn,,Penn,,AAASSYR02904,,0,,0,0,,,32.897381,1,36.702097,,,,,2904,,,SHIUSYR0969,0.000000
, ,,31-Aug-2016,760SY0514,,,,Archaeological Site,,2904,,SRW001,0, ,Shaqqa Roman Palace and Basilica,,1,,Penn,,Penn,,AAASSYR02905,,0,,0,0,,,32.896858,1,36.697778,,,,,2905,,,SHIUSYR0970,0.000000
, ,,31-Aug-2016,760SY0868,,,,Archaeological Site,,2905,,SRW001,0, ,Tell Mu'azzar,,1,,Penn,,Penn,,AAASSYR02906,,0,,0,0,,,36.2573,1,40.335428,,,,,2906,,,DIASYR0605,0.000020
, ,,31-Aug-2016,760SY0126,,,,Archaeological Site,,2906,,SRW001,0, ,Deir Hassan Dead City,,1,,Penn,,Penn,,AAASSYR02907,,0,,0,0,,,36.233517,1,36.761081,,,,,2907,,,SHIUSYR0605,2.255086
, ,,31-Aug-2016,760PCHC1357,,,,Archaeological Site,,2907,,SRW001,0, ,Kafr Hawwar Dead City,,1,,Penn,,Penn,,AAASSYR02908,,0,,0,0,,,36.244672,1,36.737422,,,,,2908,,,SHIUSYR0728,0.000000
, ,,31-Aug-2016,760SY0156,,,,Archaeological Site,,2908,,SRW001,0, ,Kafr Lusin (Kfellusin) Dead City,,1,,Penn,,Penn,,AAASSYR02909,,0,,0,0,,,36.256619,1,36.711283,,,,,2909,,,DIASYR0227,0.000328
, ,,31-Aug-2016,760SY0134,,,,Archaeological Site,,2910,,SRW001,0, ,Sarjebleh Dead City Church,,1,,Penn,,Penn,,AAASSYR02911,,0,,0,0,,,36.236556,1,36.715403,,,,,2911,,,DIASYR0206,0.000131
, ,,31-Aug-2016,760PCHC1390,,,,Archaeological Site,,2911,,SRW001,0, ,Sarjebleh Dead City Tower House,,1,,Penn,,Penn,,AAASSYR02912,,0,,0,0,,,36.242761,1,36.719119,,,,,2912,,,DIASYR0205,0.003971
, ,,31-Aug-2016,760PCHC1438,,,,Archaeological Site,,2912,,SRW001,0, ,Bafettin Dead City,,1,,Penn,,Penn,,AAASSYR02913,,0,,0,0,,,36.168544,1,36.642581,,,,,2913,,,NGASYR3771,0.183204
, ,,31-Aug-2016,760PCHC1440,,,,Archaeological Site,,2913,,SRW001,0, ,Bouzghar Dead City,,1,,Penn,,Penn,,AAASSYR02914,,0,,0,0,,,36.142667,1,36.625553,,,,,2914,,,AAASSYR02922,2.210042
, ,,31-Aug-2016,760SY0111,,,,Archaeological Site,,2914,,SRW001,0, ,Deir Aizarara Dead City,,1,,Penn,,Penn,,AAASSYR02915,,0,,0,0,,,36.146719,1,36.67595,,,,,2915,,,DIASYR0183,0.000111
, ,,31-Aug-2016,760PCHC1445,,,,Archaeological Site,,2915,,SRW001,0, ,Doumat Dead City,,1,,Penn,,Penn,,AAASSYR02916,,0,,0,0,,,36.124606,1,36.681903,,,,,2916,,,AAASSYR02923,1.351998
, ,,31-Aug-2016,760PCHC1446,,,,Archaeological Site,,2916,,SRW001,0, ,El-Fajje Dead City,,1,,Penn,,Penn,,AAASSYR02917,,0,,0,0,,,36.123647,1,36.664664,,,,,2917,,,AAASSYR02923,0.937309
, ,,31-Aug-2016,760PCHC1447,,,,Archaeological Site,,2917,,SRW001,2, ,El-Halazoun Dead City,,1,,Penn,,Penn,,AAASSYR02918,,0,,0,0,,,36.1432420001,1,36.7005190001,,,,,2918,,,NGASYR0900,1.149666
, ,,31-Aug-2016,760PCHC1449,,,,Archaeological Site,,2918,,SRW001,0, ,Heir Salah Dead City,,1,,Penn,,Penn,,AAASSYR02919,,0,,0,0,,,36.110547,1,36.673819,,,,,2919,,,AAASSYR02923,0.740697
, ,,31-Aug-2016,760PCHC1461,,,,Archaeological Site,,2920,,SRW001,0, ,Namoura Dead City,,1,,Penn,,Penn,,AAASSYR02921,,0,,0,0,,,36.171594,1,36.652536,,,,,2921,,,AAASSYR02842,0.892215
, ,,31-Aug-2016,760PCHC1426,,,,Archaeological Site,,2921,,SRW001,0, ,Rab'eita Dead City,,1,,Penn,,Penn,,AAASSYR02922,,0,,0,0,,,36.157131,1,36.642436,,,,,2922,,,NGASYR3771,1.131022
, ,,31-Aug-2016,760PCHC1464,,,,Archaeological Site,,2922,,SRW001,0, ,Rouqaq Dead City,,1,,Penn,,Penn,,AAASSYR02923,,0,,0,0,,,36.116661,1,36.670517,,,,,2923,,,AAASSYR02919,0.740697
, ,,31-Aug-2016,760PCHC1465,,,,Archaeological Site,,2923,,SRW001,0, ,Sarakhte Dead City,,1,,Penn,,Penn,,AAASSYR02924,,0,,0,0,,,36.177072,1,36.685725,,,,,2924,,,DIASYR0739,0.990961
, ,,31-Aug-2016,760SY0566,,,,Archaeological Site,,2924,,SRW001,0, ,Ariqa Byzantine Houses,,1,,Penn,,Penn,,AAASSYR02925,,0,,0,0,,,32.889903,1,36.481286,,,,,2925,,,SHIUSYR0249,0.000000
, ,,31-Aug-2016,760DGAM2053,,,,Archaeological Site,,2926,,SRW001,0, ,Shahaara,,1,,Penn,,Penn,,AAASSYR02927,,0,,0,0,,,33.0939,1,36.3191,,,,,2927,,,AAASSYR01733,1.193726
, ,,31-Aug-2016,760DGAM2048,,,,Archaeological Site,,2927,,SRW001,0, ,Saher,,1,,Penn,,Penn,,AAASSYR02928,,0,,0,0,,,33.0957,1,36.4306,,,,,2928,,,NGASYR1612,0.053300
,Discard Israel,,31-Aug-2016,760DGAM2072,,,,Archaeological Site,,2928,,SRW001,77, ,Tell Ramad  (coordinates are wrong site is to the S),,1,,Penn,,Penn,,AAASSYR02929,,0,,0,0,,,33.3603000003,1,35.9488999998,,,,,2929,,,AAASSYR02901,10.558771
, ,,31-Aug-2016,760SY0641,,,,Archaeological Site,,2929,,SRW001,0, ,Dumeir Roman Temple to Zeus Hypsistos,,1,,Penn,,Penn,,AAASSYR02930,,0,,0,0,,,33.639817,1,36.688828,,,,,2930,,,SHIUSYR0641,0.000000
, ,,31-Aug-2016,760DGAM2044,,,,Archaeological Site,,2930,,SRW001,0, ,"Qarahta (wrong coordinates, two archaeology sites to the west)",,1,,Penn,,Penn,,AAASSYR02931,,0,,0,0,,,33.4088,1,36.426,,,,,2931,,,AAASSYR00814,3.678331
, ,,31-Aug-2016,760PCHC1253,,,,Archaeological Site,,2931,,SRW001,0, ,Tell Nasriyah,,1,,Penn,,Penn,,AAASSYR02932,,0,,0,0,,,35.233364,1,36.6564,,,,,2932,,,DIASYR0867,0.003550
, ,,31-Aug-2016,760SY0085,,,,Archaeological Site,,2932,,SRW001,0, ,Tell Hamoukar al-Hurriyah,,1,,Penn,,Penn,,AAASSYR02933,,0,,0,0,,,36.813372,1,41.958075,,,,,2933,,,DIASYR0158,0.000216
, ,,31-Aug-2016,760SY0247,,,,Archaeological Site,,2933,,SRW001,0, ,Tell Muhammad Diyab,,1,,Penn,,Penn,,AAASSYR02934,,0,,0,0,,,36.924583,1,41.563943999,,,,,2934,,,SHIUSYR1028,0.000000
, ,,31-Aug-2016,760SY0971,,,,Archaeological Site,,2934,,SRW001,0, ,Tell Aylun,,1,,Penn,,Penn,,AAASSYR02935,,0,,0,0,,,37.079653,1,40.668933001,,,,,2935,,,DIASYR0645,0.000038
,Insufficient Data - Discard if rank is reached,,31-Aug-2016,760SY0878,,,,Archaeological Site,,2935,,SRW001,9777, ,Tell Baqar West,,1,,Penn,,Penn,,AAASSYR02936,,0,,0,0,,,36.9987110004,1,40.7385670003,,,,,2936,,,DIASYR0612,0.000032
, ,,31-Aug-2016,760DGAM2056,,,,Archaeological Site,,2936,,SRW001,0, ,Tell Effendi,,1,,Penn,,Penn,,AAASSYR02937,,0,,0,0,,,36.7772,1,40.6986,,,,,2937,,,AAASSYR01771,6.434590
,,,31-Aug-2016,760PCHC260,,,,Archaeological Site,,2937,,SRW001,77, ,Qasr al-Hayr al-Gharbi (West),,1,,Penn,,Penn,,AAASSYR02938,,0,,0,0,,,34.3748110003,1,37.6074469997,,,,,2938,,,DIASYR0074,0.000247
, ,,31-Aug-2016,760PCHC1074,,,,Historic Structure,,2938,,SRW001,0, ,Hama Khan Rustum Pasha,,5,,Penn,,Penn,,AAASSYR02939,,0,,0,0,,,35.012,1,36.754794,,,,,2939,,,AAASSYR03038,0.855528
, ,,31-Aug-2016,760SY0103,,,,Archaeological Site,,2939,,SRW001,0, ,Bakas and Shugur Fortresses,,1,,Penn,,Penn,,AAASSYR02940,,0,,0,0,,,35.852989,1,36.284405999,,,,,2940,,,DIASYR0175,0.000050
, ,,31-Aug-2016,760PCHC1355,,,,Historic Structure,,2940,,SRW001,0, ,Jisr al-Shugur Caravanserai,,5,,Penn,,Penn,,AAASSYR02941,,0,,0,0,,,35.814447,1,36.321483,,,,,2941,,,OSM3662036223,0.106178
, ,,31-Aug-2016,760SY0446,,,,Historic Structure,,2941,,SRW001,0, ,Jisr al-Shugur Roman Bridge,,5,,Penn,,Penn,,AAASSYR02942,,0,,0,0,,,35.8105,1,36.324083001,,,,,2942,,,SHIUSYR0721,0.000000
, ,,31-Aug-2016,760PCHC1388,,,,Archaeological Site,,2942,,SRW001,0, ,Sarmaniye Castle,,1,,Penn,,Penn,,AAASSYR02943,,0,,0,0,,,35.7244,1,36.269117,,,,,2943,,,NGASYR3588,3.452690
, ,,31-Aug-2016,760PCHC690,,,,Archaeological Site,,2943,,SRW001,0, ,Dana (South) Dead City Roman Pyramid Tomb,,1,,Penn,,Penn,,AAASSYR02944,,0,,0,0,,,35.703569,1,36.687708,,,,,2944,,,SHIUSYR0608,0.000000
, ,,31-Aug-2016,760SY0217,,,,Archaeological Site,,2944,,SRW001,0, ,Tell Afis,,1,,Penn,,Penn,,AAASSYR02945,,0,,0,0,,,35.904892,1,36.798528001,,,,,2945,,,SHIUSYR0999,0.149707
, ,,31-Aug-2016,760SY0595,,,,Archaeological Site,,2945,,SRW001,0, ,Dalloza Dead City,,1,,Penn,,Penn,,AAASSYR02946,,0,,0,0,,,35.696972,1,36.582467,,,,,2946,,,SHIUSYR0363,0.000000
, ,,31-Aug-2016,760PCHC1431,,,,Archaeological Site,,2946,,SRW001,0, ,Deir Sunbul (Sambil) Dead City,,1,,Penn,,Penn,,AAASSYR02947,,0,,0,0,,,35.699431,1,36.604233,,,,,2947,,,AAASSYR01804,0.388272
, ,,31-Aug-2016,760SY0610,,,,Archaeological Site,,2947,,SRW001,0, ,Meghara Dead City Roman Tombs,,1,,Penn,,Penn,,AAASSYR02948,,0,,0,0,,,35.739517,1,36.582981,,,,,2948,,,SHIUSYR0796,0.000000
, ,,31-Aug-2016,760SY0204,,,,Archaeological Site,,2948,,SRW001,0, ,Ghafar al-Atiq Dead City,,1,,Penn,,Penn,,AAASSYR02949,,0,,0,0,,,35.936067,1,36.454775,,,,,2949,,,SHIUSYR0661,0.000000
, ,,31-Aug-2016,760PCHC1100,,,,Archaeological Site,,2949,,SRW001,0, ,Kafr Mares Dead City,,1,,Penn,,Penn,,AAASSYR02950,,0,,0,0,,,36.003881,1,36.567272,,,,,2950,,,NGASYR4461,2.228417
, ,,31-Aug-2016,760SY0143,,,,Archaeological Site,,2950,,SRW001,0, ,Dana (South) Dead City and Qasr al-Banat Monastery,,1,,Penn,,Penn,,AAASSYR02951,,0,,0,0,,,35.709458,1,36.685136,,,,,2951,,,SHIUSYR0607,0.007058
, ,,31-Aug-2016,760PCHC846,,,,Archaeological Site,,2951,,SRW001,0, ,Balmis Dead City,,1,,Penn,,Penn,,AAASSYR02952,,0,,0,0,,,35.88475,1,36.363892,,,,,2952,,,SHIUSYR0269,0.000000
, ,,31-Aug-2016,760SY0196,,,,Archaeological Site,,2952,,SRW001,0, ,Bel'a Dead City (KH has a hard time seeing this one),,1,,Penn,,Penn,,AAASSYR02953,,0,,0,0,,,35.921911,1,36.442836,,,,,2953,,,SHIUSYR0302,0.000000
, ,,31-Aug-2016,760SY0586,,,,Archaeological Site,,2953,,SRW001,0, ,Qarmida Dead City,,1,,Penn,,Penn,,AAASSYR02954,,0,,0,0,,,35.916294,1,36.393272,,,,,2954,,,SHIUSYR0892,0.000000
, ,,31-Aug-2016,760SY0604,,,,Archaeological Site,,2954,,SRW001,0, ,Kharab Shams Dead City,,1,,Penn,,Penn,,AAASSYR02955,,0,,0,0,,,36.339658,1,36.943228,,,,,2955,,,SHIUSYR0743,0.000000
, ,,31-Aug-2016,760PCHC13,,,,Archaeological Site,,2955,,SRW001,0, ,Qal'at al-Shmemis,,1,,Penn,,Penn,,AAASSYR02956,,0,,0,0,,,36.115611,1,37.090639,,,,,2956,,,NGASYR3728,1.747008
, ,,31-Aug-2016,760SY0416,,,,Archaeological Site,,2956,,SRW001,0, ,Barad Dead City,,1,,Penn,,Penn,,AAASSYR02957,,0,,0,0,,,36.382367,1,36.901017001,,,,,2957,,,SHIUSYR0291,0.000000
, ,,31-Aug-2016,760SY0602,,,,Archaeological Site,,2957,,SRW001,0, ,Kalota Dead City,,1,,Penn,,Penn,,AAASSYR02958,,0,,0,0,,,36.355039,1,36.942003,,,,,2958,,,DIASYR0479,0.053667
, ,,31-Aug-2016,760PCHC1041,,,,Archaeological Site,,2959,,SRW001,0, ,Deir Mishmish Dead City,,1,,Penn,,Penn,,AAASSYR02960,,0,,0,0,,,36.463567,1,36.91725,,,,,2960,,,SHIUSYR0614,0.000000
, ,,31-Aug-2016,760SY0579,,,,Archaeological Site,,2960,,SRW001,0, ,Koballi Dead City,,1,,Penn,,Penn,,AAASSYR02961,,0,,0,0,,,36.478247,1,36.931539,,,,,2961,,,SHIUSYR0764,0.000000
, ,,31-Aug-2016,760SY0638,,,,Archaeological Site,,2961,,SRW001,0, ,Manbij (Hierapolis) Roman and Byantine Remains,,1,,Penn,,Penn,,AAASSYR02962,,0,,0,0,,,36.527697,1,37.948136,,,,,2962,,,SHIUSYR0798,0.000000
, ,,31-Aug-2016,760SY0157,,,,Archaeological Site,,2962,,SRW001,0, ,Qal'at Najm,,1,,Penn,,Penn,,AAASSYR02963,,0,,0,0,,,36.555117,1,38.261756,,,,,2963,,,DIASYR0247,0.000197
, ,,31-Aug-2016,760SY0840,,,,Archaeological Site,,2963,,SRW001,0, ,Tell 'Abr,,1,,Penn,,Penn,,AAASSYR02964,,0,,0,0,,,36.682125,1,38.087402999,,,,,2964,,,DIASYR0586,0.000020
, ,,31-Aug-2016,760SY0960,,,,Archaeological Site,,2964,,SRW001,0, ,Tell al-Kabir,,1,,Penn,,Penn,,AAASSYR02965,,0,,0,0,,,36.436461,1,38.266458,,,,,2965,,,DIASYR0639,0.000032
, ,,31-Aug-2016,760SY0220,,,,Archaeological Site,,2965,,SRW001,0, ,Tell Aushariye,,1,,Penn,,Penn,,AAASSYR02966,,0,,0,0,,,36.660067,1,38.075828,,,,,2966,,,SHIUSYR1005,0.000000
, ,,31-Aug-2016,760PCHC1279,,,,Archaeological Site,,2966,,SRW001,0, ,Tell Banat (this is underwater),,1,,Penn,,Penn,,AAASSYR02967,,0,,0,0,,,36.45,1,38.283,,,,,2967,,,AAASSYR02968,0.029853
, ,,31-Aug-2016,760PCHC1280,,,,Archaeological Site,,2967,,SRW001,0, ,Tell Banat North  (this is underwater),,1,,Penn,,Penn,,AAASSYR02968,,0,,0,0,,,36.45,1,38.283333,,,,,2968,,,AAASSYR02967,0.029853
, ,,31-Aug-2016,760SY0221,,,,Archaeological Site,,2968,,SRW001,0, ,Tell Bazi,,1,,Penn,,Penn,,AAASSYR02969,,0,,0,0,,,36.427083,1,38.276239,,,,,2969,,,SHIUSYR1007,0.000000
, ,,31-Aug-2016,760SY1046,,,,Archaeological Site,,2969,,SRW001,0, ,Tell Halula,,1,,Penn,,Penn,,AAASSYR02970,,0,,0,0,,,36.423322,1,38.182702999,,,,,2970,,,DIASYR0657,0.000031
, ,,31-Aug-2016,760PCHC1288,,,,Archaeological Site,,2970,,SRW001,0, ,Tell Jurn al-Khabir,,1,,Penn,,Penn,,AAASSYR02971,,0,,0,0,,,36.516667,1,38.25,,,,,2971,,,OSM571220223,4.365033
, ,,31-Aug-2016,760SY0844,,,,Archaeological Site,,2971,,SRW001,0, ,Tell Kosak Shmali,,1,,Penn,,Penn,,AAASSYR02972,,0,,0,0,,,36.557711,1,38.279808,,,,,2972,,,DIASYR0588,0.000032
, ,,31-Aug-2016,760SY1114,,,,Archaeological Site,,2972,,SRW001,0, ,Tell Qara Quzaq,,1,,Penn,,Penn,,AAASSYR02973,,0,,0,0,,,36.632686,1,38.214786,,,,,2973,,,DIASYR0674,0.000016
, ,,31-Aug-2016,760DGAM2013,,,,Archaeological Site,,2973,,SRW001,0, ,Dadat (coordinates are wrong - site is to the west),,1,,Penn,,Penn,,AAASSYR02974,,0,,0,0,,,36.6335,1,37.9362,,,,,2974,,,AAASSYR02892,3.061216
, ,,31-Aug-2016,760DGAM2018,,,,Historic Structure,,2974,,SRW001,0, ,Hammam Kabir (coordinates are wrong site is to the SW),,5,,Penn,,Penn,,AAASSYR02975,,0,,0,0,,,36.6372,1,38.1935,,,,,2975,,,NGASYR4900,1.255918
, ,,31-Aug-2016,760DGAM2019,,,,Archaeological Site,,2975,,SRW001,0, ,Hammam Sagir (coordinates are wrong - site is to SW),,1,,Penn,,Penn,,AAASSYR02976,,0,,0,0,,,36.6521,1,38.1417,,,,,2976,,,AAASSYR01038,3.064866
, ,,31-Aug-2016,760DGAM2022,,,,Archaeological Site,,2976,,SRW001,0, ,Ja'da Al-Maghara (coordinates are wrong - site is to the S),,1,,Penn,,Penn,,AAASSYR02977,,0,,0,0,,,36.6482,1,38.2104,,,,,2977,,,AAASSYR00929,1.076363
, ,,31-Aug-2016,760DGAM2034,,,,Archaeological Site,,2977,,SRW001,0, ,Majra Saghir,,1,,Penn,,Penn,,AAASSYR02978,,0,,0,0,,,36.6313,1,38.0157,,,,,2978,,,AAASSYR01846,5.547271
, ,,31-Aug-2016,760SY0434,,,,Archaeological Site,,2978,,SRW001,0, ,Arsalan Tash Ancient City,,1,,Penn,,Penn,,AAASSYR02979,,0,,0,0,,,36.849194,1,38.409417,,,,,2979,,,SHIUSYR0251,0.000000
, ,,31-Aug-2016,760SY0846,,,,Archaeological Site,,2979,,SRW001,0, ,Tell Matin,,1,,Penn,,Penn,,AAASSYR02980,,0,,0,0,,,36.628703,1,38.680402999,,,,,2980,,,DIASYR0589,0.000031
, ,,31-Aug-2016,760SY0850,,,,Archaeological Site,,2980,,SRW001,0, ,Tell Hammam (Ibn es-Shahab),,1,,Penn,,Penn,,AAASSYR02981,,0,,0,0,,,36.664108,1,38.950194,,,,,2981,,,DIASYR0593,0.000054
, ,,31-Aug-2016,760PCHC1352,,,,Archaeological Site,,2981,,SRW001,0, ,Tell Hammam al-Turkman,,1,,Penn,,Penn,,AAASSYR02982,,0,,0,0,,,36.482728,1,39.056967,,,,,2982,,,RQAGSYR0020,0.000000
, ,,31-Aug-2016,760SY1069,,,,Archaeological Site,,2982,,SRW001,2, ,Tell Jidle,,1,,Penn,,Penn,,AAASSYR02983,,0,,0,0,,,36.6586579999,1,38.9526029998,,,,,2983,,,DIASYR0663,0.000042
, ,,31-Aug-2016,760SY1127,,,,Archaeological Site,,2983,,SRW001,0, ,Tell Sahlan,,1,,Penn,,Penn,,AAASSYR02984,,0,,0,0,,,36.584986,1,38.995214,,,,,2984,,,DIASYR0688,0.000016
, ,,31-Aug-2016,760DGAM2057,,,,Archaeological Site,,2984,,SRW001,0, ,Tell Abiad (coordinates are off site is to the E),,1,,Penn,,Penn,,AAASSYR02985,,0,,0,0,,,36.6906,1,38.9485,,,,,2985,,,OSM3592758443,0.306584
, ,,31-Aug-2016,760PCHC1283,,,,Archaeological Site,,2985,,SRW001,0, ,Tell Fray,,1,,Penn,,Penn,,AAASSYR02986,,0,,0,0,,,36.509847,1,38.644994,,,,,2986,,,DIASYR0589,13.564855
, ,,31-Aug-2016,760PCHC1181,,,,Historic Structure,,2986,,SRW001,0, ,Raqqa Bab Harran/  Dar al-Muhafaza  ,,5,,Penn,,Penn,,AAASSYR02987,,0,,0,0,,,35.955878,1,39.02225,,,,,2987,,,RQAGSYR0004,0.000000
,,,31-Aug-2016,760DGAM2046,,,,Archaeological Site,,2987,,SRW001,2, ,Raqqa (archaeology site is to the NW - coordinates are off),,1,,Penn,,Penn,,AAASSYR02988,,0,,0,0,,,35.9680000004,1,38.9628999999,,,,,2988,,,NGASYR3665,1.172954
